timestamp,value
2025-05-04T12:37:29.842548,2.183415463213023
2025-05-04T12:37:32.843534,84.61014182316893
2025-05-04T12:37:38.844007,54.97025386453236
2025-05-04T12:37:41.842059,18.505271873190644
2025-05-04T12:37:42.843260,8.965116688216613
2025-05-04T12:37:48.843178,63.419047424954535
2025-05-04T12:37:51.841391,62.695893943760694
2025-05-04T12:37:56.841217,43.314385364384144
2025-05-04T12:38:06.841307,49.53783974908623
2025-05-04T12:38:08.840560,66.05021760244203
2025-05-04T12:38:18.840304,98.61613867333172
2025-05-04T12:38:38.840278,13.055244375382069
2025-05-04T12:38:41.838502,99.77451103461304
2025-05-04T12:38:42.839774,46.10500340109513
2025-05-04T12:38:44.839735,79.80737728646739
2025-05-04T12:38:47.839324,63.555443802911185
2025-05-04T12:38:53.258068,70.12763277695157
2025-05-04T12:38:53.837947,1.130504615414718
2025-05-04T12:39:03.838480,73.18298864057303
2025-05-04T12:39:04.837545,21.451310274862124
2025-05-04T12:39:08.837172,64.47955730181188
2025-05-04T12:39:11.837088,18.836624297518057
2025-05-04T12:39:12.837287,98.19723202082551
2025-05-04T12:39:18.836902,45.36187027170432
2025-05-04T12:39:26.836351,28.996419763910797
2025-05-04T12:39:32.836239,87.14342254742287
2025-05-04T12:39:38.835759,19.06337284855516
2025-05-04T12:39:45.835787,43.91620604620695
2025-05-04T12:39:47.835695,60.4698766436265
2025-05-04T12:39:49.835580,30.54801128599509
2025-05-04T12:39:59.835232,65.29691950054145
2025-05-04T12:40:02.834259,51.004565859528725
2025-05-04T12:40:04.834266,72.02106428937111
2025-05-04T12:40:07.834706,19.75209887276491
2025-05-04T12:40:11.833723,61.25422151689776
2025-05-04T12:40:13.832934,70.05144731368776
2025-05-04T12:40:14.834106,80.51259931567168
2025-05-04T12:40:15.833793,37.8210830838426
2025-05-04T12:40:16.833450,9.555940991325972
2025-05-04T12:40:17.832841,31.85370854932693
2025-05-04T12:40:19.832947,45.30288327976662
2025-05-04T12:40:20.833499,15.539702173451197
2025-05-04T12:40:25.833002,56.8236216766432
2025-05-04T12:40:27.833068,52.935424672310816
2025-05-04T12:40:28.832885,49.46938763175014
2025-05-04T12:40:31.832672,28.978952686542048
2025-05-04T12:40:34.832561,72.4122804553721
2025-05-04T12:40:37.832214,62.950809779429086
2025-05-04T12:40:45.831654,74.44134647884665
2025-05-04T12:40:46.831644,63.12331872816432
2025-05-04T12:40:52.830988,32.53634797677858
2025-05-04T12:40:53.830914,55.42620789692428
2025-05-04T12:40:57.831053,29.378576235749776
2025-05-04T12:41:00.830475,71.99849586853264
2025-05-04T12:41:16.829795,54.863832353334
2025-05-04T12:41:17.829224,5.63155877310696
2025-05-04T12:41:20.829712,56.296673311775415
2025-05-04T12:41:21.828836,54.40303563196046
2025-05-04T12:41:23.828810,56.83639202863622
2025-05-04T12:41:37.828608,26.13364149206453
2025-05-04T12:41:40.828078,5.792089531985589
2025-05-04T12:41:41.827834,46.37776406774049
2025-05-04T12:41:44.827630,55.604945924583845
2025-05-04T12:41:46.828218,41.87481708902696
2025-05-04T12:41:47.828440,85.76134680814204
2025-05-04T12:41:48.827362,0.9379651635214259
2025-05-04T12:41:50.827636,13.07441814397874
2025-05-04T12:41:52.828539,51.40887018251669
2025-05-04T12:41:54.827288,90.8945951961303
2025-05-04T12:42:02.827961,77.65108833109504
2025-05-04T12:42:10.826972,94.62784771122071
2025-05-04T12:42:22.825717,77.40952110643678
2025-05-04T12:42:31.826015,66.50643420947546
2025-05-04T12:42:32.824837,45.31218895684924
2025-05-04T12:42:37.824734,39.67863600337047
2025-05-04T12:42:39.824125,29.03456329934554
