timestamp,value
2025-05-04T12:37:20.843865,72.70775071012233
2025-05-04T12:37:25.843415,38.591913719795144
2025-05-04T12:37:30.843272,1.6396763704850215
2025-05-04T12:37:33.843544,77.96847821269097
2025-05-04T12:37:35.842620,24.01532289068482
2025-05-04T12:37:37.843045,43.77250083325946
2025-05-04T12:37:39.843009,95.71334094329927
2025-05-04T12:37:52.841351,68.33539188363898
2025-05-04T12:37:58.842312,92.6596219119386
2025-05-04T12:38:00.842067,72.16411672663554
2025-05-04T12:38:03.840724,87.0896983354438
2025-05-04T12:38:04.841222,21.795641819042867
2025-05-04T12:38:05.840925,94.39227390800788
2025-05-04T12:38:22.839616,7.855515957573611
2025-05-04T12:38:24.840330,18.698154760601014
2025-05-04T12:38:28.840043,25.81798369460352
2025-05-04T12:38:31.489951,71.68329181836992
2025-05-04T12:38:45.838873,70.46295151194644
2025-05-04T12:38:49.839333,40.180140208187666
2025-05-04T12:38:55.844209,60.11921578234695
2025-05-04T12:38:56.838489,2.2869108971605545
2025-05-04T12:38:59.838303,32.61679064981864
2025-05-04T12:39:00.837934,36.961442962082934
2025-05-04T12:39:02.838213,7.226189393709026
2025-05-04T12:39:24.837143,28.969384315038514
2025-05-04T12:39:27.837200,60.973412301758955
2025-05-04T12:39:28.836005,39.68568377732565
2025-05-04T12:39:33.836013,23.035963863488295
2025-05-04T12:39:34.836896,49.84146970518524
2025-05-04T12:39:53.835492,23.260209095718864
2025-05-04T12:39:54.835084,79.3415343498279
2025-05-04T12:39:55.834972,48.32136536096857
2025-05-04T12:39:57.834764,99.98683908292337
2025-05-04T12:39:58.834212,88.32730774760859
2025-05-04T12:40:00.834542,90.02949132644902
2025-05-04T12:40:01.834483,11.1843191514582
2025-05-04T12:40:08.833945,99.21990995054422
2025-05-04T12:40:09.834658,74.73481963677077
2025-05-04T12:40:10.833190,31.25345846407257
2025-05-04T12:40:12.835034,0.33489695324235846
2025-05-04T12:40:18.833794,23.623386269970293
2025-05-04T12:40:29.832802,0.1984560642031452
2025-05-04T12:40:32.832046,81.31539561924674
2025-05-04T12:40:36.832282,86.34909759955022
2025-05-04T12:40:47.831419,76.65104653344515
2025-05-04T12:40:55.830714,17.3645202661893
2025-05-04T12:41:03.831722,66.23984454130542
2025-05-04T12:41:05.830808,79.2256710077036
2025-05-04T12:41:12.830095,33.287180580069695
2025-05-04T12:41:14.829741,35.31864478265195
2025-05-04T12:41:15.829508,59.159400135597096
2025-05-04T12:41:24.829598,39.67113443001428
2025-05-04T12:41:38.828738,45.863788701788735
2025-05-04T12:41:39.828191,45.32299312056938
2025-05-04T12:41:42.828066,98.45977305878687
2025-05-04T12:41:49.827364,59.03972227559565
2025-05-04T12:41:51.827895,43.09313411867988
2025-05-04T12:41:57.827124,50.97013817266984
2025-05-04T12:42:03.827173,44.78769573122293
2025-05-04T12:42:16.827070,70.21069629027517
2025-05-04T12:42:17.826870,43.19733398792598
2025-05-04T12:42:24.825048,20.01040745256555
2025-05-04T12:42:29.826336,99.44062089086927
2025-05-04T12:42:30.824844,27.46161882227838
2025-05-04T12:42:33.825585,27.02938785542768
2025-05-04T12:42:35.824537,7.3545575568923605
