timestamp,value
2025-05-04T12:37:21.843858,10.173522693226122
2025-05-04T12:37:23.843954,17.90458026843852
2025-05-04T12:37:24.843917,15.615418783288993
2025-05-04T12:37:27.842881,62.95343138101291
2025-05-04T12:37:45.842019,98.67517737828216
2025-05-04T12:37:47.842709,90.9333542798196
2025-05-04T12:37:49.841593,71.00592251475165
2025-05-04T12:37:53.841912,96.46113703625734
2025-05-04T12:38:02.841513,54.235293562132426
2025-05-04T12:38:07.841371,8.720658243205136
2025-05-04T12:38:11.840750,43.391604413679104
2025-05-04T12:38:16.840469,56.004320402736006
2025-05-04T12:38:29.841150,73.12595654844588
2025-05-04T12:38:31.839629,74.73825499195739
2025-05-04T12:38:34.838837,22.260692910498125
2025-05-04T12:38:36.839539,69.17077811091801
2025-05-04T12:38:37.839707,83.31092737005305
2025-05-04T12:38:39.839124,15.648533970226408
2025-05-04T12:38:40.839188,61.31211991628563
2025-05-04T12:38:43.839246,41.983174814961046
2025-05-04T12:38:46.839440,17.29638352550954
2025-05-04T12:38:48.838318,96.324547228552
2025-05-04T12:38:50.839244,34.958400688610524
2025-05-04T12:39:01.910736,49.895004387520224
2025-05-04T12:39:10.837444,52.91791816949419
2025-05-04T12:39:13.837260,10.253493190207429
2025-05-04T12:39:14.838056,95.85405782504039
2025-05-04T12:39:19.837040,60.42970221099987
2025-05-04T12:39:20.836171,86.76010527845351
2025-05-04T12:39:23.836019,69.32640332251907
2025-05-04T12:39:30.895336,41.89268958996022
2025-05-04T12:39:35.836294,88.08117052974568
2025-05-04T12:39:37.836460,1.8848841812160066
2025-05-04T12:39:43.835894,2.196297749018916
2025-05-04T12:39:44.835096,66.61207372399335
2025-05-04T12:39:46.835736,54.20139003006079
2025-05-04T12:39:48.835543,74.64133547298606
2025-05-04T12:39:50.835516,84.1669281948415
2025-05-04T12:39:56.834151,49.35231758484472
2025-05-04T12:40:05.834853,74.54745796400076
2025-05-04T12:40:06.834080,81.3198889435077
2025-05-04T12:40:21.833459,67.01116455685582
2025-05-04T12:40:23.833280,59.73863299490715
2025-05-04T12:40:26.833030,55.87992814966779
2025-05-04T12:40:30.832734,28.04970590767393
2025-05-04T12:40:33.832511,9.362372202635916
2025-05-04T12:40:48.831425,48.51616468267791
2025-05-04T12:40:50.831342,83.59316210723696
2025-05-04T12:40:54.830986,74.42029539062874
2025-05-04T12:40:56.831573,89.37566460000323
2025-05-04T12:40:59.830778,68.76923747798253
2025-05-04T12:41:04.830911,82.42378720829336
2025-05-04T12:41:06.830475,90.80223591139665
2025-05-04T12:41:09.830257,82.65970133402038
2025-05-04T12:41:10.829483,30.74899099755325
2025-05-04T12:41:11.829944,5.082291350822743
2025-05-04T12:41:13.830728,75.4188010228114
2025-05-04T12:41:18.829517,54.292183074441915
2025-05-04T12:41:19.833342,21.602773479027437
2025-05-04T12:41:22.829282,21.302290579061033
2025-05-04T12:41:25.828767,37.64877990198706
2025-05-04T12:41:27.829050,33.128097388333735
2025-05-04T12:41:29.829103,94.28590886767762
2025-05-04T12:41:31.828641,68.77329644489427
2025-05-04T12:41:32.828119,11.633426357110077
2025-05-04T12:41:36.829540,25.52751068333783
2025-05-04T12:41:43.828172,22.221568537424773
2025-05-04T12:41:45.828358,32.349470588835594
2025-05-04T12:42:01.827826,67.17925696038267
2025-05-04T12:42:04.827861,19.431700882786128
2025-05-04T12:42:07.826732,10.486442623592652
2025-05-04T12:42:11.826730,44.045248842502524
2025-05-04T12:42:12.826627,3.7269366148962035
2025-05-04T12:42:13.826240,91.66190689290694
2025-05-04T12:42:14.826926,16.80645767147102
2025-05-04T12:42:15.827329,4.9759086238144405
2025-05-04T12:42:18.825776,56.15168974561527
2025-05-04T12:42:20.826186,11.197285543219593
2025-05-04T12:42:21.826330,98.01925880453925
2025-05-04T12:42:26.825505,90.22367503831326
2025-05-04T12:42:28.825012,83.29483965196091
2025-05-04T12:42:34.825929,39.1854042363088
2025-05-04T12:42:38.824987,50.10705008365507
